ticker,date,open,high,low,close,volume,uploaded_at
EQTY,2026-03-14,10.0,20.0,5.0,15.0,100,2026-03-14T17:19:45.863436
KCB,2026-03-14,20.0,30.0,10.0,20.0,200,2026-03-14T17:19:45.863436
COOP,2026-03-14,30.0,40.0,15.0,25.0,300,2026-03-14T17:19:45.863436
ABSA,2026-03-14,40.0,50.0,20.0,30.0,400,2026-03-14T17:19:45.863436
NCBA,2026-03-14,50.0,60.0,25.0,35.0,500,2026-03-14T17:19:45.863436
DTK,2026-03-14,60.0,70.0,30.0,40.0,600,2026-03-14T17:19:45.863436
SCBK,2026-03-14,70.0,80.0,35.0,45.0,700,2026-03-14T17:19:45.863436
IMH,2026-03-14,80.0,90.0,40.0,50.0,800,2026-03-14T17:19:45.863436
HFCK,2026-03-14,90.0,100.0,45.0,55.0,900,2026-03-14T17:19:45.863436
SBIC,2026-03-14,100.0,110.0,50.0,60.0,1000,2026-03-14T17:19:45.863436
BKG,2026-03-14,110.0,120.0,55.0,65.0,1100,2026-03-14T17:19:45.863436
SCOM,2026-03-14,120.0,130.0,60.0,70.0,1200,2026-03-14T17:19:45.863436
EABL,2026-03-14,130.0,140.0,65.0,75.0,1300,2026-03-14T17:19:45.863436
BAT,2026-03-14,140.0,150.0,70.0,80.0,1400,2026-03-14T17:19:45.863436
UNGA,2026-03-14,150.0,160.0,75.0,85.0,1500,2026-03-14T17:19:45.863436
AMAC,2026-03-14,160.0,170.0,80.0,90.0,1600,2026-03-14T17:19:45.863436
CARB,2026-03-14,170.0,180.0,85.0,95.0,1700,2026-03-14T17:19:45.863436
BOC,2026-03-14,180.0,190.0,90.0,100.0,1800,2026-03-14T17:19:45.863436
FTGH,2026-03-14,190.0,200.0,95.0,105.0,1900,2026-03-14T17:19:45.863436
SKL,2026-03-14,200.0,210.0,100.0,110.0,2000,2026-03-14T17:19:45.863436
JUB,2026-03-14,210.0,220.0,105.0,115.0,2100,2026-03-14T17:19:45.863436
BRIT,2026-03-14,220.0,230.0,110.0,120.0,2200,2026-03-14T17:19:45.863436
CIC,2026-03-14,230.0,240.0,115.0,125.0,2300,2026-03-14T17:19:45.863436
KNRE,2026-03-14,240.0,250.0,120.0,130.0,2400,2026-03-14T17:19:45.863436
LBTY,2026-03-14,250.0,260.0,125.0,135.0,2500,2026-03-14T17:19:45.863436
SLAM,2026-03-14,260.0,270.0,130.0,140.0,2600,2026-03-14T17:19:45.863436
KEGN,2026-03-14,270.0,280.0,135.0,145.0,2700,2026-03-14T17:19:45.863436
KPLC,2026-03-14,280.0,290.0,140.0,150.0,2800,2026-03-14T17:19:45.863436
TOTL,2026-03-14,290.0,300.0,145.0,155.0,2900,2026-03-14T17:19:45.863436
UMME,2026-03-14,300.0,310.0,150.0,160.0,3000,2026-03-14T17:19:45.863436
KENOL,2026-03-14,310.0,320.0,155.0,165.0,3100,2026-03-14T17:19:45.863436
KPC,2026-03-14,320.0,330.0,160.0,170.0,3200,2026-03-14T17:19:45.863436
BAMB,2026-03-14,330.0,340.0,165.0,175.0,3300,2026-03-14T17:19:45.863436
PORT,2026-03-14,340.0,350.0,170.0,180.0,3400,2026-03-14T17:19:45.863436
CRWN,2026-03-14,350.0,360.0,175.0,185.0,3500,2026-03-14T17:19:45.863436
SASN,2026-03-14,360.0,370.0,180.0,190.0,3600,2026-03-14T17:19:45.863436
KAPC,2026-03-14,370.0,380.0,185.0,195.0,3700,2026-03-14T17:19:45.863436
LIMT,2026-03-14,380.0,390.0,190.0,200.0,3800,2026-03-14T17:19:45.863436
KUKZ,2026-03-14,390.0,400.0,195.0,205.0,3900,2026-03-14T17:19:45.863436
EGAD,2026-03-14,400.0,410.0,200.0,210.0,4000,2026-03-14T17:19:45.863436
TPSE,2026-03-14,410.0,420.0,205.0,215.0,4100,2026-03-14T17:19:45.863436
NMG,2026-03-14,420.0,430.0,210.0,220.0,4200,2026-03-14T17:19:45.863436
SGL,2026-03-14,430.0,440.0,215.0,225.0,4300,2026-03-14T17:19:45.863436
EVRD,2026-03-14,440.0,450.0,220.0,230.0,4400,2026-03-14T17:19:45.863436
XPRS,2026-03-14,450.0,460.0,225.0,235.0,4500,2026-03-14T17:19:45.863436
SMER,2026-03-14,460.0,470.0,230.0,240.0,4600,2026-03-14T17:19:45.863436
LKL,2026-03-14,470.0,480.0,235.0,245.0,4700,2026-03-14T17:19:45.863436
NBV,2026-03-14,480.0,490.0,240.0,250.0,4800,2026-03-14T17:19:45.863436
UCHM,2026-03-14,490.0,500.0,245.0,255.0,4900,2026-03-14T17:19:45.863436
KQ,2026-03-14,500.0,510.0,250.0,260.0,5000,2026-03-14T17:19:45.863436
CGEN,2026-03-14,510.0,520.0,255.0,265.0,5100,2026-03-14T17:19:45.863436
CTUM,2026-03-14,520.0,530.0,260.0,270.0,5200,2026-03-14T17:19:45.863436
HAFR,2026-03-14,530.0,540.0,265.0,275.0,5300,2026-03-14T17:19:45.863436
OCH,2026-03-14,540.0,550.0,270.0,280.0,5400,2026-03-14T17:19:45.863436
NSE,2026-03-14,550.0,560.0,275.0,285.0,5500,2026-03-14T17:19:45.863436
